"","Region","Brain.ID","Strain","Sex","Age.Harvested","Genotype","Stain","Load.Percentage_NL","Load.Percentage_RG","Load.Difference","Region_Parent"
"4453","Hypothalamus","1-1-20-16_17","BXD75",0,14,5,"GFAP",7.600746,8.371388,-0.7706424,"Hypothalamus"
"4454","Hypothalamus","1-10-14-15_07","DBA.2J",0,14,5,"GFAP",4.011329,3.939745,0.07158444,"Hypothalamus"
"4455","Hypothalamus","1-10-14-15_14","C57BL.6J",0,14,5,"GFAP",6.40914,6.328905,0.08023519,"Hypothalamus"
"4456","Hypothalamus","1-11-09-15_16","BXD77",0,14,5,"GFAP",6.400363,6.694265,-0.2939026,"Hypothalamus"
"4457","Hypothalamus","1-11-09-15_18","BXD69",0,14,5,"GFAP",4.977521,5.108296,-0.1307758,"Hypothalamus"
"4458","Hypothalamus","1-11-09-15_20","C57BL.6J",0,6,5,"GFAP",4.213332,3.571918,0.6414135,"Hypothalamus"
"4459","Hypothalamus","1-9-23-15_06","DBA.2J",0,6,5,"Thionine",11.53641,11.26056,0.2758527,"Hypothalamus"
"4460","Hypothalamus","1-11-23-15_03","BXD65",0,6,5,"GFAP",4.417131,4.825433,-0.4083018,"Hypothalamus"
"4461","Hypothalamus","1-11-09-15_16","BXD77",0,14,5,"Thionine",10.35206,8.711479,1.640582,"Hypothalamus"
"4462","Hypothalamus","1-11-09-15_18","BXD69",0,14,5,"Thionine",10.44963,9.489152,0.9604793,"Hypothalamus"
"4463","Hypothalamus","1-11-2015_02","DBA.2J",0,6,5,"GFAP",1.63334,1.616957,0.01638289,"Hypothalamus"
"4464","Hypothalamus","1-12-09-15_12","BXD44",0,14,5,"GFAP",8.519734,8.242555,0.2771793,"Hypothalamus"
"4465","Hypothalamus","1-11-23-15_17","DBA.2J",0,14,5,"GFAP",5.838711,5.529026,0.3096845,"Hypothalamus"
"4466","Hypothalamus","1-12-02-15_14","BXD62",0,14,5,"GFAP",8.526982,7.896568,0.6304136,"Hypothalamus"
"4467","Hypothalamus","1-12-07-15_08","BXD61",0,14,5,"GFAP",9.458886,8.916229,0.5426575,"Hypothalamus"
"4468","Hypothalamus","1-9-02-15_04","BXD51",0,6,5,"Thionine",11.56825,11.05499,0.5132519,"Hypothalamus"
"4469","Hypothalamus","1-5-12-15_41","BXD69",0,6,5,"Thionine",8.836718,8.940838,-0.1041203,"Hypothalamus"
"4470","Hypothalamus","1-5-22-15_10","BXD62",0,6,5,"Thionine",12.89035,11.38333,1.50702,"Hypothalamus"
"4471","Hypothalamus","1-6-4-15_04","BXD32",0,6,5,"Thionine",8.343856,7.632416,0.7114406,"Hypothalamus"
"4472","Hypothalamus","1-11-09-15_20","C57BL.6J",0,6,5,"Thionine",13.7626,12.68522,1.077379,"Hypothalamus"
"4473","Hypothalamus","1-11-15-15_05","BXD60",0,14,5,"Thionine",8.873588,8.265103,0.6084848,"Hypothalamus"
"4474","Hypothalamus","1-12-09-15_12","BXD44",0,14,5,"Thionine",12.00227,11.41465,0.5876159,"Hypothalamus"
"4475","Hypothalamus","1-06-24-15_08","BXD87",0,6,5,"GFAP",3.082853,3.079267,0.003585366,"Hypothalamus"
"4476","Hypothalamus","1-5-12-15_27","BXD60",0,6,5,"Thionine",10.95595,11.71084,-0.7548857,"Hypothalamus"
"4477","Hypothalamus","1-5-12-15_36","BXD32",1,6,5,"Thionine",14.86114,13.70692,1.154229,"Hypothalamus"
"4478","Hypothalamus","1-11-15-15_13","DBA.2J",0,14,5,"Thionine",10.79406,9.547261,1.246801,"Hypothalamus"
"4479","Hypothalamus","1-11-16-15_09","BXD100",0,14,5,"Thionine",9.116963,9.203843,-0.08687927,"Hypothalamus"
"4480","Hypothalamus","1-5-12-15_05","BXD77",0,6,5,"Thionine",11.47685,10.71287,0.7639871,"Hypothalamus"
"4481","Hypothalamus","1-06-24-15_13","BXD75",0,6,5,"GFAP",2.084304,2.048717,0.03558608,"Hypothalamus"
"4482","Hypothalamus","1-12-18-15_08","BXD32",1,14,5,"Thionine",15.80953,13.70282,2.106702,"Hypothalamus"
"4483","Hypothalamus","1-5-12-15_02","BXD100",0,6,5,"Thionine",11.16549,10.45761,0.7078836,"Hypothalamus"
"4484","Hypothalamus","1-12-14-15_04","BXD66",0,14,5,"Thionine",14.94586,13.70082,1.245038,"Hypothalamus"
"4485","Hypothalamus","1-12-14-15_19","BXD32",0,14,5,"Thionine",12.24476,10.52367,1.721083,"Hypothalamus"
"4486","Induseum.griseum","1-03-28-16_10","BXD65",0,14,5,"AB1.42",0,0,0,"Hippocampal formation"
"4487","Induseum.griseum","1-11-09-15_16","BXD77",0,14,5,"AB1.42",0,0.08061266,-0.08061266,"Hippocampal formation"
"4488","Induseum.griseum","1-10-14-15_07","DBA.2J",0,14,5,"AB1.42",0.4160063,0,0.4160063,"Hippocampal formation"
"4489","Induseum.griseum","1-10-14-15_14","C57BL.6J",0,14,5,"AB1.42",0.245023,0.4006009,-0.1555779,"Hippocampal formation"
"4490","Induseum.griseum","1-1-18-16_16","BXD87",0,14,5,"AB1.42",0.3130664,0.4735596,-0.1604932,"Hippocampal formation"
"4491","Induseum.griseum","1-1-20-16_17","BXD75",0,14,5,"AB1.42",0,0.9608278,-0.9608278,"Hippocampal formation"
"4492","Induseum.griseum","1-04-26-15_06","BXD61",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4493","Induseum.griseum","1-11-2015_02","DBA.2J",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4494","Induseum.griseum","1-12-14-15_04","BXD66",0,14,5,"AB1.42",1.962617,0,1.962617,"Hippocampal formation"
"4495","Induseum.griseum","1-03-28-16_18","BXD65",0,14,5,"AB1.42",0,3.126206,-3.126206,"Hippocampal formation"
"4496","Induseum.griseum","1-12-02-15_14","BXD62",0,14,5,"AB1.42",0,0,0,"Hippocampal formation"
"4497","Induseum.griseum","1-12-07-15_08","BXD61",0,14,5,"AB1.42",0,0,0,"Hippocampal formation"
"4498","Induseum.griseum","1-11-23-15_03","BXD65",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4499","Induseum.griseum","1-11-23-15_17","DBA.2J",0,14,5,"AB1.42",3.811563,0,3.811563,"Hippocampal formation"
"4500","Induseum.griseum","1-1-18-16_16","BXD87",0,14,5,"NeuN",1.768783,0.9234225,0.8453601,"Hippocampal formation"
"4501","Induseum.griseum","1-1-20-16_17","BXD75",0,14,5,"NeuN",1.168155,5.066801,-3.898646,"Hippocampal formation"
"4502","Induseum.griseum","1-12-09-15_12","BXD44",0,14,5,"AB1.42",0,0.6844627,-0.6844627,"Hippocampal formation"
"4503","Induseum.griseum","1-03-14-16_03","BXD51",0,14,5,"AB1.42",0,2.963362,-2.963362,"Hippocampal formation"
"4504","Induseum.griseum","1-06-24-15_06","BXD44",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4505","Induseum.griseum","1-06-24-15_08","BXD87",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4506","Induseum.griseum","1-06-24-15_13","BXD75",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4507","Induseum.griseum","1-09-23-15_04","BXD68",0,6,0,"AB1.42",0,0,0,"Hippocampal formation"
"4508","Induseum.griseum","1-1-11-16_12","BXD68",0,14,5,"AB1.42",0,0,0,"Hippocampal formation"
"4509","Induseum.griseum","1-11-16-15_09","BXD100",0,14,5,"NeuN",7.833642,4.32911,3.504533,"Hippocampal formation"
"4510","Induseum.griseum","1-11-2014_01","DBA.2J",0,6,5,"NeuN",0.01959205,0,0.01959205,"Hippocampal formation"
"4511","Induseum.griseum","1-11-2015_02","DBA.2J",0,6,5,"NeuN",1.381503,0.2697879,1.111715,"Hippocampal formation"
"4512","Induseum.griseum","1-11-23-15_03","BXD65",0,6,5,"NeuN",0.2371211,0,0.2371211,"Hippocampal formation"
"4513","Induseum.griseum","1-11-23-15_17","DBA.2J",0,14,5,"NeuN",6.086145,2.584135,3.502011,"Hippocampal formation"
"4514","Induseum.griseum","1-11-09-15_18","BXD69",0,14,5,"AB1.42",0,0.8002286,-0.8002286,"Hippocampal formation"
"4515","Induseum.griseum","1-10-14-15_07","DBA.2J",0,14,5,"NeuN",0,5.561977,-5.561977,"Hippocampal formation"
"4516","Induseum.griseum","1-04-26-15_17","BXD66",0,6,0,"AB1.42",0,0,0,"Hippocampal formation"
"4517","Induseum.griseum","1-11-15-15_13","DBA.2J",0,14,5,"AB1.42",0,0,0,"Hippocampal formation"
"4518","Induseum.griseum","1-11-16-15_09","BXD100",0,14,5,"AB1.42",0,5.340909,-5.340909,"Hippocampal formation"
"4519","Induseum.griseum","1-11-2014_01","DBA.2J",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4520","Induseum.griseum","1-5-12-15_02","BXD100",0,6,5,"NeuN",0.4536411,4.118713,-3.665072,"Hippocampal formation"
"4521","Induseum.griseum","1-5-12-15_05","BXD77",0,6,5,"NeuN",2.281369,0,2.281369,"Hippocampal formation"
"4522","Induseum.griseum","1-5-12-15_27","BXD60",0,6,5,"NeuN",2.672232,3.720637,-1.048405,"Hippocampal formation"
"4523","Induseum.griseum","1-5-12-15_36","BXD32",1,6,5,"NeuN",1.938455,0.02027322,1.918181,"Hippocampal formation"
"4524","Induseum.griseum","1-5-12-15_41","BXD69",0,6,5,"NeuN",2.146893,11.68269,-9.535801,"Hippocampal formation"
"4525","Induseum.griseum","1-5-22-15_10","BXD62",0,6,5,"NeuN",0.06293583,0.002877946,0.06005788,"Hippocampal formation"
"4526","Induseum.griseum","1-6-4-15_04","BXD32",0,6,5,"NeuN",2.397562,0.1706431,2.226919,"Hippocampal formation"
"4527","Induseum.griseum","1-12-14-15_19","BXD32",0,14,5,"AB1.42",0,0.2896452,-0.2896452,"Hippocampal formation"
"4528","Induseum.griseum","1-11-09-15_20","C57BL.6J",0,6,5,"AB1.42",0.1017812,1.257862,-1.15608,"Hippocampal formation"
"4529","Induseum.griseum","1-11-15-15_05","BXD60",0,14,5,"AB1.42",0.6747638,0.4241782,0.2505857,"Hippocampal formation"
"4530","Induseum.griseum","1-03-14-16_03","BXD51",0,14,5,"NeuN",2.897929,3.940257,-1.042329,"Hippocampal formation"
"4531","Induseum.griseum","1-03-28-16_10","BXD65",0,14,5,"NeuN",0.08091184,0,0.08091184,"Hippocampal formation"
"4532","Induseum.griseum","1-03-28-16_18","BXD65",0,14,5,"NeuN",0,0.1471007,-0.1471007,"Hippocampal formation"
"4533","Induseum.griseum","1-04-26-15_06","BXD61",0,6,5,"NeuN",0.410293,0.2397207,0.1705723,"Hippocampal formation"
"4534","Induseum.griseum","1-04-26-15_17","BXD66",0,6,0,"NeuN",2.632426,0,2.632426,"Hippocampal formation"
"4535","Induseum.griseum","1-06-24-15_06","BXD44",0,6,5,"NeuN",2.493217,3.912114,-1.418896,"Hippocampal formation"
"4536","Induseum.griseum","1-06-24-15_08","BXD87",0,6,5,"NeuN",5.513308,0.8872101,4.626098,"Hippocampal formation"
"4537","Induseum.griseum","1-06-24-15_13","BXD75",0,6,5,"NeuN",1.584885,0.9669357,0.6179491,"Hippocampal formation"
"4538","Induseum.griseum","1-09-23-15_04","BXD68",0,6,0,"NeuN",0.4164021,0.5109386,-0.09453647,"Hippocampal formation"
"4539","Induseum.griseum","1-1-11-16_12","BXD68",0,14,5,"NeuN",0,1.012082,-1.012082,"Hippocampal formation"
"4540","Induseum.griseum","1-9-23-15_06","DBA.2J",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4541","Induseum.griseum","1-5-12-15_36","BXD32",1,6,5,"Iba1",1.740371,0,1.740371,"Hippocampal formation"
"4542","Induseum.griseum","1-5-12-15_41","BXD69",0,6,5,"Iba1",0.1450747,0.1557026,-0.01062789,"Hippocampal formation"
"4543","Induseum.griseum","1-10-14-15_14","C57BL.6J",0,14,5,"NeuN",1.536374,0.1159295,1.420445,"Hippocampal formation"
"4544","Induseum.griseum","1-11-09-15_16","BXD77",0,14,5,"NeuN",0,0,0,"Hippocampal formation"
"4545","Induseum.griseum","1-11-09-15_18","BXD69",0,14,5,"NeuN",1.053848,1.02165,0.03219795,"Hippocampal formation"
"4546","Induseum.griseum","1-11-09-15_20","C57BL.6J",0,6,5,"NeuN",0.834385,0.05951443,0.7748705,"Hippocampal formation"
"4547","Induseum.griseum","1-11-15-15_05","BXD60",0,14,5,"NeuN",4.402516,0.6087193,3.793796,"Hippocampal formation"
"4548","Induseum.griseum","1-11-15-15_13","DBA.2J",0,14,5,"NeuN",18.73599,20.87052,-2.134526,"Hippocampal formation"
"4549","Induseum.griseum","1-12-18-15_08","BXD32",1,14,5,"GFAP",14.35328,10.19136,4.161927,"Hippocampal formation"
"4550","Induseum.griseum","1-5-12-15_02","BXD100",0,6,5,"GFAP",2.42104,0,2.42104,"Hippocampal formation"
"4551","Induseum.griseum","1-5-12-15_05","BXD77",0,6,5,"GFAP",0,0,0,"Hippocampal formation"
"4552","Induseum.griseum","1-5-12-15_27","BXD60",0,6,5,"GFAP",9.53148,2.217404,7.314076,"Hippocampal formation"
"4553","Induseum.griseum","1-5-12-15_36","BXD32",1,6,5,"GFAP",0,0,0,"Hippocampal formation"
"4554","Induseum.griseum","1-12-02-15_14","BXD62",0,14,5,"NeuN",0,0.963007,-0.963007,"Hippocampal formation"
"4555","Induseum.griseum","1-12-07-15_08","BXD61",0,14,5,"NeuN",5.109845,8.186734,-3.076889,"Hippocampal formation"
"4556","Induseum.griseum","1-12-09-15_12","BXD44",0,14,5,"NeuN",2.514299,1.208076,1.306223,"Hippocampal formation"
"4557","Induseum.griseum","1-12-14-15_04","BXD66",0,14,5,"NeuN",1.801219,4.50312,-2.701901,"Hippocampal formation"
"4558","Induseum.griseum","1-12-14-15_19","BXD32",0,14,5,"NeuN",15.71217,2.487316,13.22485,"Hippocampal formation"
"4559","Induseum.griseum","1-12-18-15_08","BXD32",1,14,5,"NeuN",5.134103,26.3808,-21.24669,"Hippocampal formation"
"4560","Induseum.griseum","1-10-14-15_07","DBA.2J",0,14,5,"Iba1",0.51703,1.189559,-0.6725288,"Hippocampal formation"
"4561","Induseum.griseum","1-10-14-15_14","C57BL.6J",0,14,5,"Iba1",4.569934,2.234787,2.335147,"Hippocampal formation"
"4562","Induseum.griseum","1-11-09-15_16","BXD77",0,14,5,"Iba1",6.264237,0.2642814,5.999956,"Hippocampal formation"
"4563","Induseum.griseum","1-11-09-15_18","BXD69",0,14,5,"Iba1",5.016691,0.1334557,4.883236,"Hippocampal formation"
"4564","Induseum.griseum","1-11-09-15_20","C57BL.6J",0,6,5,"Iba1",0,0,0,"Hippocampal formation"
"4565","Induseum.griseum","1-11-15-15_05","BXD60",0,14,5,"Iba1",0,0,0,"Hippocampal formation"
"4566","Induseum.griseum","1-11-15-15_13","DBA.2J",0,14,5,"Iba1",6.174886,1.189159,4.985727,"Hippocampal formation"
"4567","Induseum.griseum","1-9-02-15_04","BXD51",0,6,5,"NeuN",4.264396,7.934771,-3.670375,"Hippocampal formation"
"4568","Induseum.griseum","1-9-23-15_06","DBA.2J",0,6,5,"NeuN",0.02223775,0.02541296,-0.003175207,"Hippocampal formation"
"4569","Induseum.griseum","1-11-2015_02","DBA.2J",0,6,5,"Iba1",1.801401,5.690394,-3.888993,"Hippocampal formation"
"4570","Induseum.griseum","1-11-23-15_03","BXD65",0,6,5,"Iba1",3.522419,4.223811,-0.7013922,"Hippocampal formation"
"4571","Induseum.griseum","1-12-18-15_08","BXD32",1,14,5,"AB1.42",0,0.08613264,-0.08613264,"Hippocampal formation"
"4572","Induseum.griseum","1-5-12-15_02","BXD100",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4573","Induseum.griseum","1-5-12-15_05","BXD77",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4574","Induseum.griseum","1-5-12-15_27","BXD60",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4575","Induseum.griseum","1-5-12-15_36","BXD32",1,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4576","Induseum.griseum","1-5-12-15_41","BXD69",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4577","Induseum.griseum","1-5-22-15_10","BXD62",0,6,5,"AB1.42",0.09442871,0,0.09442871,"Hippocampal formation"
"4578","Induseum.griseum","1-6-4-15_04","BXD32",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4579","Induseum.griseum","1-9-02-15_04","BXD51",0,6,5,"AB1.42",0,0,0,"Hippocampal formation"
"4580","Induseum.griseum","1-5-12-15_27","BXD60",0,6,5,"Iba1",1.884858,2.322532,-0.4376743,"Hippocampal formation"
"4581","Induseum.griseum","1-11-2014_01","DBA.2J",0,6,5,"GFAP",0,0,0,"Hippocampal formation"
"4582","Induseum.griseum","1-11-2015_02","DBA.2J",0,6,5,"GFAP",16.74063,1.944536,14.79609,"Hippocampal formation"
"4583","Induseum.griseum","1-5-22-15_10","BXD62",0,6,5,"Iba1",0.1391281,0,0.1391281,"Hippocampal formation"
"4584","Induseum.griseum","1-6-4-15_04","BXD32",0,6,5,"Iba1",0.2702973,0.1959717,0.07432563,"Hippocampal formation"
"4585","Induseum.griseum","1-9-02-15_04","BXD51",0,6,5,"Iba1",3.086221,1.930502,1.155719,"Hippocampal formation"
"4586","Induseum.griseum","1-9-23-15_06","DBA.2J",0,6,5,"Iba1",0,0,0,"Hippocampal formation"
"4587","Induseum.griseum","1-12-14-15_04","BXD66",0,14,5,"GFAP",4.995375,10.33732,-5.341949,"Hippocampal formation"
"4588","Induseum.griseum","1-12-14-15_19","BXD32",0,14,5,"GFAP",8.871902,3.727506,5.144395,"Hippocampal formation"
"4589","Induseum.griseum","1-03-14-16_03","BXD51",0,14,5,"Iba1",13.55523,7.284129,6.271105,"Hippocampal formation"
"4590","Induseum.griseum","1-03-28-16_10","BXD65",0,14,5,"Iba1",0.0336191,0,0.0336191,"Hippocampal formation"
"4591","Induseum.griseum","1-03-28-16_18","BXD65",0,14,5,"Iba1",0.008136697,0,0.008136697,"Hippocampal formation"
"4592","Induseum.griseum","1-04-26-15_06","BXD61",0,6,5,"Iba1",2.020677,2.358491,-0.3378139,"Hippocampal formation"
"4593","Induseum.griseum","1-04-26-15_17","BXD66",0,6,0,"Iba1",0,0,0,"Hippocampal formation"
"4594","Induseum.griseum","1-5-12-15_41","BXD69",0,6,5,"GFAP",10.67441,21.64254,-10.96813,"Hippocampal formation"
"4595","Induseum.griseum","1-5-22-15_10","BXD62",0,6,5,"GFAP",9.642122,5.569038,4.073084,"Hippocampal formation"
"4596","Induseum.griseum","1-6-4-15_04","BXD32",0,6,5,"GFAP",0,0.04250345,-0.04250345,"Hippocampal formation"
"4597","Induseum.griseum","1-9-02-15_04","BXD51",0,6,5,"GFAP",14.83254,9.632325,5.200211,"Hippocampal formation"
"4598","Induseum.griseum","1-9-23-15_06","DBA.2J",0,6,5,"GFAP",0,1.873032,-1.873032,"Hippocampal formation"
"4599","Induseum.griseum","1-1-18-16_16","BXD87",0,14,5,"Iba1",2.910182,1.029175,1.881007,"Hippocampal formation"
"4600","Induseum.griseum","1-1-20-16_17","BXD75",0,14,5,"Iba1",0.9242394,7.114109,-6.189869,"Hippocampal formation"
"4601","Induseum.griseum","1-03-14-16_03","BXD51",0,14,5,"GFAP",23.69361,27.73253,-4.038919,"Hippocampal formation"
"4602","Induseum.griseum","1-03-28-16_10","BXD65",0,14,5,"GFAP",0.6612045,0,0.6612045,"Hippocampal formation"
"4603","Induseum.griseum","1-03-28-16_18","BXD65",0,14,5,"GFAP",2.592321,0,2.592321,"Hippocampal formation"
"4604","Induseum.griseum","1-04-26-15_06","BXD61",0,6,5,"GFAP",1.82339,1.460517,0.3628731,"Hippocampal formation"
"4605","Induseum.griseum","1-04-26-15_17","BXD66",0,6,0,"GFAP",0.317744,0.714924,-0.39718,"Hippocampal formation"
"4606","Induseum.griseum","1-06-24-15_06","BXD44",0,6,5,"GFAP",12.22541,1.474734,10.75067,"Hippocampal formation"
"4607","Induseum.griseum","1-11-16-15_09","BXD100",0,14,5,"Iba1",1.126147,0.02050231,1.105644,"Hippocampal formation"
"4608","Induseum.griseum","1-11-2014_01","DBA.2J",0,6,5,"Iba1",0,0,0,"Hippocampal formation"
"4609","Induseum.griseum","1-09-23-15_04","BXD68",0,6,0,"GFAP",0.9122543,0,0.9122543,"Hippocampal formation"
"4610","Induseum.griseum","1-1-11-16_12","BXD68",0,14,5,"GFAP",0,0.03920544,-0.03920544,"Hippocampal formation"
"4611","Induseum.griseum","1-11-23-15_17","DBA.2J",0,14,5,"Iba1",0,0,0,"Hippocampal formation"
"4612","Induseum.griseum","1-12-02-15_14","BXD62",0,14,5,"Iba1",0,0.2382146,-0.2382146,"Hippocampal formation"
"4613","Induseum.griseum","1-12-07-15_08","BXD61",0,14,5,"Iba1",0.8568368,0,0.8568368,"Hippocampal formation"
"4614","Induseum.griseum","1-12-09-15_12","BXD44",0,14,5,"Iba1",0.4792879,0.1597444,0.3195435,"Hippocampal formation"
"4615","Induseum.griseum","1-12-14-15_04","BXD66",0,14,5,"Iba1",6.706143,3.180251,3.525891,"Hippocampal formation"
"4616","Induseum.griseum","1-12-14-15_19","BXD32",0,14,5,"Iba1",0,0,0,"Hippocampal formation"
"4617","Induseum.griseum","1-12-18-15_08","BXD32",1,14,5,"Iba1",8.798283,2.231366,6.566918,"Hippocampal formation"
"4618","Induseum.griseum","1-5-12-15_02","BXD100",0,6,5,"Iba1",0.189345,0,0.189345,"Hippocampal formation"
"4619","Induseum.griseum","1-5-12-15_05","BXD77",0,6,5,"Iba1",0,0,0,"Hippocampal formation"
"4620","Induseum.griseum","1-11-16-15_09","BXD100",0,14,5,"GFAP",3.730919,2.448002,1.282917,"Hippocampal formation"
"4621","Induseum.griseum","1-03-28-16_10","BXD65",0,14,5,"Thionine",4.915703,19.184,-14.2683,"Hippocampal formation"
"4622","Induseum.griseum","1-03-28-16_18","BXD65",0,14,5,"Thionine",0.6281407,0.02751789,0.6006228,"Hippocampal formation"
"4623","Induseum.griseum","1-11-23-15_03","BXD65",0,6,5,"GFAP",16.00727,3.207056,12.80021,"Hippocampal formation"
"4624","Induseum.griseum","1-11-23-15_17","DBA.2J",0,14,5,"GFAP",14.55351,2.035947,12.51756,"Hippocampal formation"
"4625","Induseum.griseum","1-12-02-15_14","BXD62",0,14,5,"GFAP",0,0,0,"Hippocampal formation"
"4626","Induseum.griseum","1-12-07-15_08","BXD61",0,14,5,"GFAP",8.129606,0.02809383,8.101512,"Hippocampal formation"
"4627","Induseum.griseum","1-12-09-15_12","BXD44",0,14,5,"GFAP",23.64815,20.44177,3.206376,"Hippocampal formation"
"4628","Induseum.griseum","1-09-23-15_04","BXD68",0,6,0,"Thionine",15.32265,1.270707,14.05195,"Hippocampal formation"
"4629","Induseum.griseum","1-1-11-16_12","BXD68",0,14,5,"Thionine",8.038741,12.84547,-4.806731,"Hippocampal formation"
"4630","Induseum.griseum","1-1-18-16_16","BXD87",0,14,5,"Thionine",18.7535,17.00276,1.750745,"Hippocampal formation"
"4631","Induseum.griseum","1-1-20-16_17","BXD75",0,14,5,"Thionine",15.34061,17.82326,-2.482646,"Hippocampal formation"
"4632","Induseum.griseum","1-10-14-15_07","DBA.2J",0,14,5,"Thionine",0,11.1965,-11.1965,"Hippocampal formation"
"4633","Induseum.griseum","1-10-14-15_14","C57BL.6J",0,14,5,"Thionine",19.78321,13.15309,6.630124,"Hippocampal formation"
"4634","Induseum.griseum","1-06-24-15_06","BXD44",0,6,5,"Iba1",6.456456,0,6.456456,"Hippocampal formation"
"4635","Induseum.griseum","1-06-24-15_08","BXD87",0,6,5,"Iba1",0.2750779,2.127269,-1.852191,"Hippocampal formation"
"4636","Induseum.griseum","1-06-24-15_13","BXD75",0,6,5,"Iba1",0.3056405,0,0.3056405,"Hippocampal formation"
"4637","Induseum.griseum","1-09-23-15_04","BXD68",0,6,0,"Iba1",0,0,0,"Hippocampal formation"
"4638","Induseum.griseum","1-1-11-16_12","BXD68",0,14,5,"Iba1",0.2445908,0,0.2445908,"Hippocampal formation"
"4639","Induseum.griseum","1-11-16-15_09","BXD100",0,14,5,"Thionine",12.75019,23.01301,-10.26281,"Hippocampal formation"
"4640","Induseum.griseum","1-11-2014_01","DBA.2J",0,6,5,"Thionine",3.580964,0,3.580964,"Hippocampal formation"
"4641","Induseum.griseum","1-11-2015_02","DBA.2J",0,6,5,"Thionine",3.478704,5.919198,-2.440495,"Hippocampal formation"
"4642","Induseum.griseum","1-11-23-15_03","BXD65",0,6,5,"Thionine",15.97991,10.21524,5.764664,"Hippocampal formation"
"4643","Induseum.griseum","1-11-23-15_17","DBA.2J",0,14,5,"Thionine",11.71674,23.80193,-12.08519,"Hippocampal formation"
"4644","Induseum.griseum","1-12-02-15_14","BXD62",0,14,5,"Thionine",5.446688,5.388328,0.05835981,"Hippocampal formation"
"4645","Induseum.griseum","1-12-07-15_08","BXD61",0,14,5,"Thionine",9.804815,6.818601,2.986214,"Hippocampal formation"
"4646","Induseum.griseum","1-12-09-15_12","BXD44",0,14,5,"Thionine",24.26437,22.85412,1.410251,"Hippocampal formation"
"4647","Induseum.griseum","1-06-24-15_08","BXD87",0,6,5,"GFAP",1.92808,1.698546,0.2295333,"Hippocampal formation"
"4648","Induseum.griseum","1-06-24-15_13","BXD75",0,6,5,"GFAP",13.436,12.33121,1.104787,"Hippocampal formation"
"4649","Induseum.griseum","1-12-18-15_08","BXD32",1,14,5,"Thionine",17.01235,30.75821,-13.74586,"Hippocampal formation"
"4650","Induseum.griseum","1-5-12-15_02","BXD100",0,6,5,"Thionine",9.644072,9.08877,0.5553023,"Hippocampal formation"
"4651","Induseum.griseum","1-1-18-16_16","BXD87",0,14,5,"GFAP",16.67651,4.855894,11.82062,"Hippocampal formation"
"4652","Induseum.griseum","1-1-20-16_17","BXD75",0,14,5,"GFAP",7.424329,26.89576,-19.47143,"Hippocampal formation"
"4653","Induseum.griseum","1-10-14-15_07","DBA.2J",0,14,5,"GFAP",5.702108,1.151941,4.550167,"Hippocampal formation"
"4654","Induseum.griseum","1-10-14-15_14","C57BL.6J",0,14,5,"GFAP",4.970141,0.1078749,4.862266,"Hippocampal formation"
"4655","Induseum.griseum","1-11-09-15_16","BXD77",0,14,5,"GFAP",29.75747,2.687001,27.07047,"Hippocampal formation"
"4656","Induseum.griseum","1-11-09-15_18","BXD69",0,14,5,"GFAP",2.372765,1.097999,1.274766,"Hippocampal formation"
"4657","Induseum.griseum","1-11-09-15_20","C57BL.6J",0,6,5,"GFAP",18.69722,11.10238,7.594835,"Hippocampal formation"
"4658","Induseum.griseum","1-11-15-15_05","BXD60",0,14,5,"GFAP",0.6285355,0.9006059,-0.2720703,"Hippocampal formation"
